rawEeg
54
7
76
74
73
-4
-4
-3
2
17
21
34
54
87
43
44
83
86
69
17
51
40
66
34
33
65
36
19
24
9
32
49
37
34
8
43
39
64
10
34
45
35
11
23
33
112
43
-19
-10
65
24
-36
-17
11
69
-24
10
48
35
45
-1
11
12
27
51
9
51
53
57
39
42
71
82
26
9
7
43
65
25
-23
-9
7
89
38
0
34
28
11
11
38
55
49
27
25
76
84
80
37
23
81
57
18
28
48
11
1
20
-4
53
1
50
10
9
28
28
40
35
57
44
19
70
16
65
74
13
34
22
36
32
1
39
17
24
-4
3
41
4
24
25
27
48
74
26
36
22
8
53
53
25
24
28
33
1
26
55
44
23
32
12
65
58
-14
65
5
28
-58
-2
-27
38
-17
-6
19
58
34
21
-1
9
58
50
57
28
40
80
45
32
40
52
33
40
35
51
66
36
7
33
26
50
44
23
35
91
92
-17
36
61
64
19
48
45
42
49
67
104
72
88
28
4
2
7
25
65
38
1
36
-11
-51
39
34
25
70
65
27
16
4
-19
-9
2
67
45
4
44
64
53
52
10
44
64
36
0
17
0
-9
-26
44
-10
136
37
60
39
82
91
49
52
50
36
12
-7
-2
25
24
-14
-3
12
77
56
39
16
42
87
37
-17
3
60
44
26
1
20
36
17
7
35
37
23
-1
-24
42
59
52
42
20
57
96
92
35
19
121
73
35
40
18
-12
71
26
-2
71
34
-1
42
70
59
20
8
56
88
50
10
8
44
35
36
1
1
61
65
-10
39
20
38
54
2
55
115
106
70
-3
43
39
4
33
25
33
100
77
-21
10
52
23
72
51
34
-42
-29
-9
26
23
-35
-28
12
60
130
23
86
-109
3
196
338
-57
22
82
336
26
-178
-254
41
454
422
114
84
-183
65
-84
-33
-181
64
193
260
375
514
464
188
35
-489
-733
108
1250
716
353
-2
-145
21
-124
-23
274
64
-19
114
53
-124
11
-167
1
-81
-33
-87
-54
-119
-117
-162
-172
-125
-188
-203
-133
-163
-120
-119
-151
-109
-126
-17
-57
-23
65
11
-8
0
25
21
24
10
11
-13
-39
-20
53
12
75
54
5
20
28
-17
29
48
13
0
18
39
25
-5
34
2
18
3
12
27
-27
-5
2
16
-40
11
67
56
11
1
50
11
12
23
84
113
114
-1
96
129
133
40
40
-5
20
51
37
49
9
56
52
59
26
27
71
75
19
-29
18
0
-26
-20
32
-24
33
65
100
10
60
56
-3
9
13
27
-10
103
43
108
56
70
10
85
67
120
89
-12
87
37
-41
41
29
61
32
5
35
23
11
-18
71
72
90
10
37
23
49
10
22
5
-24
-28
-13
6
-4
68
18
1
-14
-2
45
49
21
16
9
6
11
80
-12
-38
17
55
11
50
81
53
66
64
25
68
43
49
25
64
81
16
43
64
97
28
22
60
13
45
33
52
52
77
26
18
51
118
97
76
0
74
52
10
-46
-24
38
42
23
20
-10
-23
-5
-3
27
13
115
58
8
18
39
25
-6
-1
5
-10
3
-38
52
68
16
1
13
-42
28
22
22
6
65
65
28
-13
84
74
88
50
5
-3
146
161
131
119
152
107
64
65
54
58
40
80
49
105
101
39
17
4
59
51
1
6
-54
-86
-38
-120
-89
12
73
-56
-34
0
-17
-26
-25
-25
-17
-1
-8
-1
39
74
8
99
4
76
80
51
-11
11
13
24
115
3
60
52
75
24
71
88
59
55
72
119
68
36
25
56
51
99
-2
-13
-23
-2
28
16
11
32
53
26
27
34
26
23
65
55
84
77
53
36
13
35
-2
-19
58
87
105
27
26
10
38
23
10
40
4
48
21
7
24
73
59
120
100
50
19
48
9
36
81
68
24
23
44
10
17
-4
-24
-23
9
-1
-65
-34
4
-7
-19
-1
9
33
16
-20
-9
-5
27
-40
20
32
19
-41
21
-9
53
56
59
29
40
91
53
42
80
26
66
55
-4
-26
60
56
4
22
92
90
24
37
51
84
-23
-26
16
-6
132
53
-20
141
40
-33
44
-10
-24
74
-9
5
81
-27
55
-12
-10
4
75
24
33
32
82
64
29
-19
90
69
21
82
19
67
103
27
-17
37
48
129
58
5
116
130
85
109
36
108
157
70
-27
61
176
35
51
72
19
22
50
36
136
2
20
-18
9
40
50
19
33
87
60
65
-36
-40
43
82
58
2
24
-38
20
-5
43
52
34
-74
48
-29
54
82
25
27
193
41
132
25
-38
64
86
58
-25
-18
-65
-76
17
7
-10
54
-38
12
0
-10
86
-17
-30
-20
-20
7
3
-2
0
103
-25
87
23
92
75
9
10
86
3
-60
-1
24
44
-70
81
64
22
-13
-35
7
58
40
-20
12
20
-45
136
-26
4
-6
117
-35
-58
11
-23
57
56
-99
11
38
-9
-2
84
42
93
-29
-10
77
26
26
53
40
-22
103
16
172
4
137
-12
37
103
102
51
41
108
18
61
83
-34
96
-39
-5
56
-7
1
61
28
-36
-17
60
13
-28
82
38
84
11
147
7
25
38
-81
120
13
-14
53
53
-25
-117
-43
35
5
53
22
36
33
-13
71
9
71
32
19
59
45
73
48
-108
20
83
48
90
-98
70
-2
24
122
50
7
41
20
4
103
93
-7
42
11
92
51
86
137
1
75
-52
147
44
96
-86
140
7
-228
67
122
-118
105
48
7
77
55
-52
6
-69
48
6
69
-90
21
-165
-33
8
64
8
-99
2
91
-39
41
-29
18
54
144
-51
43
58
102
-27
118
50
99
-2
80
-115
140
38
-43
-58
53
-40
-62
-105
-186
-44
24
35
-116
-3
-25
99
-35
-83
50
-22
39
-59
-88
-90
-118
-125
-102
-132
6
-41
-27
-21
-27
23
-65
-91
16
-2
-104
-23
-2
-18
21
-36
71
-18
9
-41
51
17
-12
-43
-54
21
-22
67
4
-5
28
56
11
75
0
6
75
51
-54
1
37
10
-1
-87
54
21
58
-92
-145
-74
-26
-75
-124
-218
-86
-189
-148
-171
-129
-57
6
-40
-7
37
66
116
26
51
3
17
-105
-118
-40
-34
74
88
119
194
166
150
256
234
229
187
272
154
202
176
185
75
80
112
93
28
26
98
178
103
48
140
71
17
-59
-23
80
74
172
173
138
229
389
145
71
209
253
168
45
118
166
163
125
99
100
130
195
21
50
58
263
178
130
197
219
137
135
171
43
161
112
87
113
138
85
48
-89
20
22
43
-60
-29
-4
117
80
-2
-38
-23
32
-30
28
130
131
33
-27
129
64
36
102
44
73
81
55
-40
75
100
64
-116
-92
-25
-25
-5
71
-27
-33
-101
-91
-92
5
-193
-278
-60
-118
-39
-107
-107
-108
-141
-113
-93
-24
36
-23
138
53
-50
-129
38
217
-75
16
23
-90
-129
-178
-88
9
-18
-50
-18
-139
70
11
-141
-4
-28
145
210
432
73
-90
28
93
172
-232
180
-24
-108
-186
115
-246
-51
-153
11
23
-108
-157
-43
48
91
-107
-42
112
64
83
57
135
141
161
115
91
187
258
154
192
214
134
236
285
220
272
357
373
107
428
311
281
161
220
144
231
210
56
235
186
-6
-70
60
149
33
33
-8
-182
-49
149
84
-181
19
0
5
7
-108
97
27
-53
-25
-20
-13
-12
45
-22
-22
19
-76
-21
6
-2
24
28
-82
-71
-11
-102
-85
-84
-2
82
25
-27
54
105
108
113
108
93
81
151
125
167
106
148
178
139
228
250
162
118
108
146
137
134
66
10
136
150
64
75
133
107
98
70
87
151
115
107
113
100
77
37
131
59
76
90
137
104
122
164
161
136
115
171
103
120
40
64
65
20
-8
21
-7
10
-83
-26
11
3
0
-8
-24
65
39
37
-83
-12
55
51
43
-29
55
133
53
9
10
-6
6
34
-9
16
66
54
17
19
19
55
-17
-14
-19
68
39
-56
-28
55
52
68
-70
-17
10
55
9
58
45
103
74
-52
-83
2
18
29
36
-40
49
-52
72
2
9
5
22
80
-27
53
42
16
75
73
51
-60
-51
68
-20
20
18
50
49
55
57
5
-20
12
12
28
-41
-45
0
34
4
17
92
-20
0
58
1
13
1
-12
16
22
13
-18
-11
53
66
-39
2
-9
48
-20
-2
-26
-2
42
22
-41
-50
-69
1
-34
18
58
8
36
81
19
37
29
66
40
-4
32
120
29
41
65
34
7
17
-36
51
32
26
-20
67
32
16
-25
-13
26
3
21
-29
48
3
11
4
69
36
70
38
26
65
5
12
-4
-34
36
50
-6
-27
35
28
25
42
39
43
72
76
7
1
44
56
50
61
48
73
9
57
-1
28
68
-6
-24
-36
37
32
99
-21
1
23
-9
-21
9
10
4
0
3
9
41
-11
-41
-18
40
52
27
20
-2
75
84
44
50
27
10
33
70
20
87
70
67
66
65
77
17
32
28
44
54
25
6
42
97
37
20
20
35
61
7
4
28
44
48
27
-5
70
72
49
27
69
-11
40
101
48
36
24
-5
-1
32
55
38
-1
6
23
22
25
-40
6
42
77
29
23
67
60
85
57
32
57
16
41
52
57
33
28
-3
40
50
21
-6
-39
6
21
44
0
-10
28
6
-8
4
8
24
-38
8
8
4
41
45
20
53
19
35
-17
-10
59
69
54
42
16
74
35
43
3
37
52
33
39
23
16
36
19
-38
28
51
75
38
42
11
70
44
-25
-39
26
58
8
10
4
29
7
-17
-22
8
8
-7
-26
41
73
26
8
-19
48
48
42
89
76
82
49
25
82
49
91
168
140
116
96
60
32
26
23
35
7
-22
-11
6
25
-13
-38
-27
3
12
-57
13
19
96
3
-21
7
37
61
-13
-11
7
32
-2
32
33
38
5
89
22
25
49
66
4
9
57
76
40
11
18
26
29
12
51
41
51
35
-3
26
59
19
32
20
20
60
36
-3
41
64
12
-10
10
6
35
50
21
74
88
38
7
49
57
75
-3
12
24
69
33
25
12
48
3
8
-17
10
70
80
66
51
41
38
57
-2
-19
29
54
53
71
25
92
24
65
9
50
51
23
32
6
57
59
19
-8
-1
40
27
21
27
38
18
53
85
81
76
97
59
54
51
55
22
5
-9
36
-19
5
-2
33
4
-51
-52
8
-6
33
-3
-42
-17
20
-4
-3
-24
6
75
34
48
86
101
37
-25
19
59
34
-10
-9
27
48
58
26
11
50
72
91
9
56
41
40
-27
20
36
73
4
-26
21
68
55
22
43
25
87
42
7
22
41
52
41
16
10
42
69
52
107
67
90
96
80
38
29
40
28
16
50
22
26
50
18
32
50
10
35
64
37
21
19
20
21
0
-45
-2
-1
43
39
32
-34
-10
38
18
12
36
54
12
43
44
-24
42
-109
-84
-89
-14
-68
-28
19
26
40
37
29
28
2
10
22
23
55
92
64
65
53
69
70
59
22
50
60
76
55
24
53
65
41
35
40
39
96
58
37
56
20
71
10
1
89
64
11
-2
68
87
67
38
-1
-8
2
28
2
-20
3
-12
-45
-25
20
16
37
52
61
89
61
22
17
67
90
81
22
44
33
16
42
11
11
23
48
38
28
6
93
27
-8
3
88
48
25
38
6
27
3
-2
2
48
43
27
40
53
58
82
-4
-19
5
19
4
34
64
35
17
-35
11
43
49
10
-11
18
42
-3
-28
1
49
8
7
20
28
27
28
11
16
17
49
32
42
67
81
72
67
72
56
52
70
39
32
45
67
7
21
9
27
19
34
1
83
-4
26
-53
21
-10
65
43
69
106
123
133
82
50
98
75
10
50
26
9
12
22
38
71
-9
16
25
70
39
-12
-34
1
-6
-37
-67
-59
-65
19
7
34
-42
7
13
48
42
24
60
40
65
50
45
39
48
104
35
26
37
44
3
-5
29
8
34
7
17
3
38
12
20
22
-18
2
52
83
64
71
40
65
41
27
-7
57
10
28
36
11
57
54
35
6
-7
27
50
42
-26
19
34
35
13
17
45
59
72
49
28
12
50
56
-9
41
38
49
40
56
13
68
40
-12
-5
26
61
11
12
16
85
49
23
25
21
27
-12
-13
27
26
25
8
1
68
57
22
2
71
48
29
4
26
61
43
56
50
21
36
50
10
2
21
91
43
7
11
35
32
40
1
18
93
59
34
17
123
41
85
-7
1
68
56
21
5
80
72
0
-6
-10
4
4
12
41
27
44
23
40
29
72
69
68
28
81
44
8
5
7
8
84
38
27
59
52
41
33
25
54
39
6
36
40
20
-9
-20
21
37
72
26
39
3
56
49
-29
3
49
25
77
5
19
12
-7
2
39
35
20
39
-3
1
105
101
48
8
7
65
48
35
19
39
17
6
4
21
57
6
-25
-34
26
36
16
37
55
27
51
12
36
74
97
89
50
68
76
83
29
39
57
74
39
7
17
54
80
50
25
36
64
70
41
36
32
49
36
-2
73
115
60
72
82
74
35
32
26
57
69
65
21
12
8
65
52
17
53
25
1
11
50
8
34
40
34
22
10
5
73
-7
-9
32
113
0
-2
37
42
86
5
37
57
93
23
17
-22
9
-6
-66
34
43
20
-20
-29
12
26
8
7
27
65
19
19
26
43
10
19
-13
27
28
34
-29
-20
53
92
54
24
-7
71
81
52
37
50
49
102
65
59
69
68
23
57
89
68
59
1
-49
-7
11
-10
-2
-51
-1
21
1
-12
16
1
32
7
17
70
80
23
-18
6
65
53
22
8
61
54
35
41
48
-4
45
-9
56
40
81
38
37
-2
60
122
98
54
52
112
88
74
64
84
48
60
69
26
67
42
-8
-11
36
21
18
38
-11
25
-6
-5
-41
-9
8
19
12
18
3
49
35
8
28
27
55
32
2
11
33
20
-28
28
26
80
61
53
69
70
39
-36
53
77
52
-23
-6
-4
33
102
-20
37
58
42
43
52
17
59
-73
-8
69
81
68
-44
11
-24
96
92
0
35
68
84
56
-67
-7
21
65
64
27
57
-8
3
-26
4
55
20
24
-7
135
-70
-1
-34
80
84
2
49
-39
38
26
-2
-17
-23
72
42
42
-23
65
48
12
-44
11
55
51
-65
75
53
49
60
20
-58
34
170
-90
18
-28
55
82
55
17
59
19
42
8
100
-5
-5
-59
7
37
70
33
-60
-50
52
72
50
68
28
50
106
-42
-19
21
86
55
49
-8
91
27
133
40
65
55
136
-53
-7
9
44
66
-17
34
42
7
-34
75
82
74
18
64
38
81
17
16
56
28
42
-12
35
72
39
57
5
18
10
52
-29
-24
-28
17
-9
0
-14
51
48
22
-27
20
34
92
83
27
37
35
35
5
22
40
118
58
-3
29
8
27
72
70
71
96
70
67
50
42
49
17
-35
-4
-3
6
-11
7
89
93
41
50
68
119
74
67
-9
39
2
16
-18
54
35
26
19
-9
48
33
-34
-7
19
50
35
16
-25
53
72
4
21
37
58
89
86
57
24
27
17
6
29
76
69
37
-7
-34
57
87
38
59
5
54
-10
-28
2
28
39
42
-5
48
75
12
-17
-10
4
55
96
-20
5
0
4
18
37
59
55
19
28
39
22
41
25
23
77
93
73
5
84
73
81
60
1
12
34
25
21
32
52
49
67
3
16
57
66
37
39
48
18
2
-25
1
25
34
22
-37
7
112
4
32
21
2
50
41
-12
16
112
39
60
57
32
27
45
34
34
43
36
33
42
44
38
26
11
8
18
61
12
-11
-7
56
-9
49
25
17
-3
3
-4
3
40
24
32
11
35
54
34
33
80
56
90
20
9
45
97
61
48
88
82
67
19
28
57
40
10
24
24
-3
48
-36
23
60
23
43
-12
7
36
33
-27
-20
28
2
48
16
-10
49
28
43
-41
40
-23
49
11
49
60
84
121
-46
-21
58
40
82
-2
56
105
73
54
75
92
57
37
37
-6
59
56
27
48
51
25
41
-3
10
53
80
59
57
42
60
-40
-77
22
61
100
45
64
37
38
-22
1
7
91
-1
28
5
-36
18
27
48
23
61
73
39
8
37
80
53
33
19
56
81
-24
22
11
92
56
4
-40
1
73
59
-37
-2
60
27
-3
18
27
-3
48
-24
-10
42
18
-13
-34
-12
-13
7
19
19
65
-29
-18
87
64
214
310
132
-13
54
74
-77
-77
-39
-61
-18
-36
-89
172
70
75
6
-69
11
10
55
-23
115
-43
3
-2
27
9
71
71
16
5
103
120
105
7
-56
106
-73
11
68
76
72
2
145
-119
117
16
18
17
54
-186
129
-36
98
-105
43
5
28
90
27
74
-25
24
-5
57
112
29
34
26
-3
-60
10
122
58
54
9
73
54
35
18
6
75
60
43
60
23
97
45
67
40
58
33
34
11
97
54
89
67
43
74
93
